properyPrice,playerBalance,playerProperties,playerHouses,opponentBalance,opponentProperties,freeProperties,action
200,1500,3,2,1200,4,5,upgrade
200,1500,3,2,1200,4,30,upgrade
200,500,3,2,1200,4,5,upgrade
200,1000,3,2,1200,4,5,upgrade
200,1500,3,2,1200,4,30,upgrade
400,1500,3,2,1200,4,5,upgrade
400,1500,3,2,10,4,5,skip
400,1500,3,2,100,4,5,skip
200,1500,3,2,100,4,5,skip
200,1500,3,2,100,4,5,skip
200,1500,3,2,50,4,5,skip
500,1500,3,2,200,4,5,skip
500,1500,3,2,400,4,5,skip
400,1500,3,2,300,4,5,skip
400,1500,3,2,350,4,5,skip
400,500,3,2,350,4,5,skip
400,800,3,2,350,4,5,skip
400,1000,3,2,350,4,5,skip
400,1000,3,2,350,4,20,skip
400,1000,3,2,350,4,40,skip
400,1000,3,2,350,4,30,skip
400,1000,3,2,350,4,10,skip
100,1000,3,2,35,4,10,skip
100,2000,3,2,35,4,10,skip
100,2000,3,2,110,4,10,upgrade
100,150,3,2,110,4,10,upgrade
200,250,3,2,110,4,10,upgrade
300,350,3,2,110,4,10,upgrade
300,350,3,2,210,4,10,upgrade
300,350,3,2,250,4,10,upgrade
