upgradePrice,colorPropertiesBoughtCount,playerBalance,playerProperties,playerHouses,opponentBalance,opponentProperties,freeProperties,action
200,2,1500,3,2,1200,4,5,upgrade
200,0,1500,3,2,1200,4,5,upgrade
200,1,1500,3,2,1200,4,5,upgrade
250,2,300,4,1,500,5,2,skip
250,2,600,4,1,2000,5,2,upgrade
250,2,260,4,1,2000,5,2,skip
250,2,300,4,1,20,5,2,skip
250,2,2060,4,1,2000,5,10,skip
250,2,1000,4,1,20,5,20,upgrade
250,2,300,4,1,20,5,20,skip
250,2,800,4,1,20,5,30,skip
250,2,2000,4,1,20,5,30,upgrade
300,2,1500,3,2,1200,4,5,upgrade
300,1,1500,3,2,1200,4,5,upgrade
300,0,1500,3,2,1200,4,5,upgrade
350,2,1500,3,2,1200,4,5,upgrade
350,1,1500,3,2,1200,4,5,upgrade
350,0,1500,3,2,1200,4,5,upgrade
450,2,600,4,1,2000,5,2,skip
450,1,600,4,1,2000,5,2,skip
450,0,600,4,1,2000,5,2,skip
550,2,1500,3,2,1200,4,5,upgrade
550,1,1500,3,2,1200,4,5,upgrade
550,0,1500,3,2,1200,4,5,upgrade
600,2,1500,3,2,1200,4,5,upgrade
600,1,1500,3,2,1200,4,5,upgrade
600,0,1500,3,2,1200,4,5,upgrade
600,2,1500,3,2,1200,4,30,skip
600,1,1500,3,2,1200,4,20,upgrade
600,0,1500,3,2,1200,4,25,skip
650,2,800,4,1,2000,5,2,skip
650,1,800,4,1,2000,5,2,skip
650,0,800,4,1,2000,5,2,skip
700,2,1500,3,2,1200,4,5,upgrade
700,1,1500,3,2,1200,4,5,upgrade
700,0,1500,3,2,1200,4,5,upgrade
750,2,1500,3,2,1200,4,5,upgrade
750,1,1000,3,2,1200,4,5,upgrade
750,0,1500,3,2,1200,4,5,upgrade
800,2,2100,4,1,2000,5,2,upgrade
800,1,2100,4,1,2000,5,2,upgrade
800,0,2100,4,1,2000,5,2,upgrade
850,2,4000,3,2,1200,4,5,upgrade
850,1,4000,3,2,1200,4,5,upgrade
850,0,4000,3,2,1200,4,5,upgrade
900,2,4000,3,2,1200,4,5,upgrade
900,1,4000,3,2,1200,4,5,upgrade
900,0,4000,3,2,1200,4,5,upgrade
950,2,2100,4,1,2000,5,2,upgrade
950,1,2100,4,1,2000,5,2,upgrade
950,1,2100,4,10,2000,5,2,skip
950,1,2100,4,5,2000,5,2,skip
950,0,2100,4,1,2000,5,2,upgrade
1000,2,4000,3,2,1200,4,5,upgrade
1000,1,4000,3,2,1200,4,5,upgrade
1000,0,4000,3,2,1200,4,5,upgrade
1050,2,4000,3,2,1200,4,5,upgrade
1050,1,4000,3,2,1200,4,5,upgrade
1050,0,4000,3,2,1200,4,5,upgrade
1100,2,2100,4,1,2000,5,2,skip
1100,1,2100,4,1,2000,5,2,skip
1100,0,2100,4,1,2000,5,2,skip
1200,2,4000,3,2,1200,4,5,upgrade
1200,1,4000,3,2,1200,4,5,upgrade
1200,0,4000,3,2,1200,4,5,upgrade
1300,2,4000,3,2,1200,4,5,upgrade
1300,1,4000,3,2,1200,4,5,upgrade
1300,0,4000,3,2,1200,4,5,upgrade
1400,2,2100,4,1,2000,5,2,skip
1400,1,2100,4,1,2000,5,2,skip
1400,0,2100,4,1,2000,5,2,skip
4000,2,4000,3,2,1200,4,5,upgrade
4000,1,4000,3,2,1200,4,5,upgrade
4000,0,4000,3,2,1200,4,5,upgrade
12100,2,4000,3,2,1200,4,5,upgrade
12100,1,4000,3,2,1200,4,5,upgrade
12100,0,4000,3,2,1200,4,5,upgrade
1700,2,2100,4,1,2000,5,2,skip
1700,1,2100,4,1,2000,5,2,skip
1700,0,2100,4,1,2000,5,2,skip
1800,2,4000,3,2,1200,4,5,upgrade
1800,1,4000,3,2,1200,4,5,upgrade
1800,0,4000,3,2,1200,4,5,upgrade
1900,2,4000,3,2,1200,4,5,upgrade
1900,1,4000,3,2,1200,4,5,upgrade
1900,0,4000,3,2,1200,4,5,upgrade
2000,2,2100,4,1,2000,5,2,skip
2000,1,2100,4,1,2000,5,2,skip
2000,0,2100,4,1,2000,5,2,skip
2100,2,4000,3,2,1200,4,5,upgrade
2100,1,4000,3,2,1200,4,5,upgrade
2100,0,4000,3,2,1200,4,5,upgrade
2100,1,3000,3,2,1200,4,30,skip
2100,2,3000,3,2,1200,4,30,skip
2100,0,3000,3,2,1200,4,30,skip
2150,2,4000,3,2,1200,4,5,upgrade
2150,1,4000,3,2,1200,4,5,upgrade
2150,0,4000,3,2,1200,4,5,upgrade
2200,2,2100,4,1,2000,5,2,skip
2200,1,2100,4,1,2000,5,2,skip
2200,0,2100,4,1,2000,5,2,skip
2300,2,4000,3,2,1200,4,5,upgrade
2300,1,4000,3,2,1200,4,5,upgrade
2300,0,4000,3,2,1200,4,5,upgrade
2400,2,4000,3,2,1200,4,5,upgrade
2400,1,4000,3,2,1200,4,5,upgrade
2400,0,4000,3,2,1200,4,5,upgrade
2500,2,2100,4,1,2000,5,2,skip
2500,1,2100,4,1,2000,5,2,skip
2500,0,2100,4,1,2000,5,2,skip
22100,2,4000,3,2,1200,4,5,upgrade
22100,1,4000,3,2,1200,4,5,upgrade
22100,0,4000,3,2,1200,4,5,upgrade
2700,2,4000,3,2,1200,4,5,upgrade
2700,1,4000,3,2,1200,4,5,upgrade
2700,0,4000,3,2,1200,4,5,upgrade
2800,2,2100,4,1,2000,5,2,skip
2800,1,2100,4,1,2000,5,2,skip
2800,0,2100,4,1,2000,5,2,skip
2900,2,4000,3,2,1200,4,5,upgrade
2900,1,4000,3,2,1200,4,5,upgrade
2900,0,4000,3,2,1200,4,5,upgrade
3000,2,4000,3,2,1200,4,5,upgrade
3000,1,4000,3,2,1200,4,5,upgrade
3000,0,4000,3,2,1200,4,5,upgrade
3100,2,4000,4,1,2000,5,2,skip
3100,2,5000,4,1,2000,5,2,upgrade
3100,1,5000,4,1,2000,5,2,upgrade
3100,0,5000,4,1,2000,5,2,upgrade
3100,2,5000,4,1,2000,5,30,skip
3100,2,5000,4,1,2000,5,10,upgrade
3100,1,4000,4,1,2000,5,2,skip
3100,0,4000,4,1,2000,5,2,skip
3200,2,4000,3,2,1200,4,5,upgrade
3200,1,4000,3,2,1200,4,5,upgrade
3200,0,4000,3,2,1200,4,5,upgrade
3300,2,4000,3,2,1200,4,5,upgrade
3300,1,4000,3,2,1200,4,5,upgrade
3300,0,3300,3,2,1200,4,5,skip
3300,0,4000,3,2,1200,4,5,upgrade
3400,2,4500,4,1,2000,5,2,upgrade
3400,1,4500,4,1,2000,5,2,skip
3400,0,4500,4,1,2000,5,2,skip
3500,2,4500,3,2,1200,4,5,skip
3500,1,4500,3,2,1200,4,5,skip
3500,0,4500,3,2,1200,4,5,skip
32100,2,4500,3,2,1200,4,5,skip
32100,1,4500,3,2,1200,4,5,skip
32100,0,4500,3,2,1200,4,5,skip
3700,2,4500,4,1,2000,5,2,skip
3700,1,4500,4,1,2000,5,2,skip
3700,0,4500,4,1,2000,5,2,skip
3800,2,4200,3,2,1200,4,5,skip
3800,1,4500,3,2,1200,4,5,skip
3800,0,4500,3,2,1200,4,5,skip
3900,2,4500,3,2,1200,4,5,upgrade
3900,2,5500,3,2,1200,4,5,upgrade
3900,0,5500,3,2,1200,4,5,upgrade
3900,1,4500,3,2,1200,4,5,skip
3900,0,4500,3,2,1200,4,5,skip
4000,2,4500,4,1,2000,5,2,skip
4000,1,4500,4,1,200,5,2,skip
4000,0,4500,4,1,2000,5,2,skip
4000,0,4500,4,1,20000,5,2,skip
4000,2,4500,4,1,2000,5,2,skip
4100,2,4500,3,2,1200,4,5,skip
4100,1,4500,3,2,1200,4,5,skip
4100,0,4500,3,2,1200,4,5,skip
4100,0,6000,3,2,1200,4,5,upgrade
4100,0,9000,3,2,1200,4,5,upgrade
